,Unnamed: 0,Unnamed: 0.1,date,location,text
13677,13729,1241,03 07 2020 08 50,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
13687,13739,1251,03 07 2020 08 47,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13700,13752,1264,03 07 2020 08 43,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13702,13754,1266,03 07 2020 08 42,hyderabad india,india covid 19 vaccine covaxin likely launched august 15
13720,13772,1284,03 07 2020 08 35,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13722,13774,1286,03 07 2020 08 34,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13726,13778,1290,03 07 2020 08 33,udupi karwar hyderabad india,
13730,13782,1294,03 07 2020 08 31,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13732,13784,1296,03 07 2020 08 31,hyderabad india,rt worldbank approves 750 million fund support covid hit msmesector msme sector central
13738,13790,1302,03 07 2020 08 29,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13751,13803,1315,03 07 2020 08 25,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13762,13814,1326,03 07 2020 08 18,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
13788,13840,1352,03 07 2020 08 08,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
13793,13845,1357,03 07 2020 08 07,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
13794,13846,1358,03 07 2020 08 07,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13795,13847,1359,03 07 2020 08 06,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13814,13866,1378,03 07 2020 08 00,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13817,13869,1381,03 07 2020 08 00,hyderabad india,district overview covid 19 correspondent jangaon jgn
13850,13902,1414,03 07 2020 07 41,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13856,13908,1420,03 07 2020 07 40,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13858,13910,1422,03 07 2020 07 40,hyderabad india,jiomeet reliance jio launches free video conferencing app take zoom ai artificialintelligence startup
13860,13912,1424,03 07 2020 07 39,hyderabad india,indian tiktok alternative chingari app crosses 1 crore downloads 22 days ai artificialintelligence startup
13862,13914,1426,03 07 2020 07 38,hyderabad india,tiktok linkedin caught snooping ios users clipboard fix incoming ai artificialintelligence
13864,13916,1428,03 07 2020 07 37,hyderabad india,pubg mobile lifetime revenue hits 3 billion 2020 already pitching 1 3 billion sensor tower ai
13871,13923,1435,03 07 2020 07 34,hyderabad india,redmi 8 4gb ram variant price india increased yet check new price ai artificialintelligence
13880,13932,1444,03 07 2020 07 32,hyderabad india,oneplus ceo pete lau burdenless design new oneplus tv ai artificialintelligence startup
13884,13936,1448,03 07 2020 07 31,hyderabad india,huawei apps contest puts 1 million prizes best apps games using hms core ai
13887,13939,1451,03 07 2020 07 30,hyderabad india,mobile shuts sprint legacy 5g network ai artificialintelligence startup cybersecurity digital
13888,13940,1452,03 07 2020 07 30,hyderabad telangana india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13912,13964,1476,03 07 2020 07 18,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13916,13968,1480,03 07 2020 07 16,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
13917,13969,1481,03 07 2020 07 15,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13924,13976,1488,03 07 2020 07 11,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13928,13980,1492,03 07 2020 07 10,hyderabad telangana india,india records 20 903 fresh corona cases tally rises 6 25 544 cases v6 news india coronaupdates covid
13938,13990,1502,03 07 2020 07 05,hyderabad india,pandora update adds dark theme offline podcasts plus premium subscribers ai artificialintelligence
13942,13994,1506,03 07 2020 07 03,hyderabad india,rt let embrace season 3 greenindiachallenge amid covid situation let us reconnect nature
13954,14006,1518,03 07 2020 06 58,hyderabad india,rt friend mother refused treatment govt hospital kadapa suspecting covid despite family infor
13960,14012,1524,03 07 2020 06 57,hyderabad india,friend mother refused treatment govt hospital kadapa suspecting covid despite family
14029,14081,1593,03 07 2020 06 25,hyderabad india,ngo underprivileged children adults ngo charity nonprofit education volunteer
14034,14086,1598,03 07 2020 06 23,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14093,14145,1657,03 07 2020 06 08,hyderabad india,rt central drug standard control organisation grants approval zyduscadilla initiate phase ii human clinical tr
14123,14175,1687,03 07 2020 05 52,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
14132,14184,1696,03 07 2020 05 47,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14138,14190,1702,03 07 2020 05 44,hyderabad india,rt fantastic news indian council medical research aims bring covid vaccine use within augu
14153,14205,1717,03 07 2020 05 33,hyderabad india,true statement made hon ble kcr garu early may first covid vaccine set
14178,14230,1742,03 07 2020 05 19,hyderabad india,partnership bharath biotech international limited bbv152 covid corona
14182,14234,1746,03 07 2020 05 17,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
14195,14247,1759,03 07 2020 05 13,hyderabad india,free covid sample collections either begun giving fixed set coupons patients la
14201,14253,1765,03 07 2020 05 10,hyderabad india,armor 8 readily available online also ratnadeep supermarket information
14202,14254,1766,03 07 2020 05 09,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
14203,14255,1767,03 07 2020 05 07,hyderabad india,rt free covid sample collections either begun giving fixed set coupons patients langu
14208,14260,1772,03 07 2020 05 05,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14212,14264,1776,03 07 2020 05 05,hyderabad india,free covid sample collections either begun giving fixed set coupons patients la
14231,14283,1795,03 07 2020 04 57,hyderabad india,rt last 10 days covid count chennai vs rest tn chennai looking almost flat downward trend rest tn
14237,14289,1801,03 07 2020 04 53,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14291,14343,1855,03 07 2020 04 25,hyderabad india,rt india 20900 new cases yesterday us 50000 exploding meanwhile stupidity competition
14324,14376,1888,03 07 2020 04 11,hyderabad india,rt hyderabad vaccine major gets approval phase ii human clinical trials covaxin vaccine agains
14346,14398,1910,03 07 2020 04 05,hyderabad india,covid19 stayathome life important happy safe covid 19 stay home stay safe corona
14363,14415,1927,03 07 2020 03 59,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
14389,14441,1953,03 07 2020 03 49,hyderabad india,hyderabad vaccine major gets approval phase ii human clinical trials covaxin vaccine
14399,14451,1963,03 07 2020 03 47,hyderabad india,rt ahmedabad based pharmaceutical major cadila healthcare thursday received approval conduct human trials c
14413,14465,1977,03 07 2020 03 40,hyderabad india,rt think sixth time since covid lockdown even surprised
14478,14530,2042,03 07 2020 03 03,hyderabad india,rt distinguishes one superiority education heart adaptability new
14494,14546,2058,03 07 2020 02 53,hyderabad india,rt government imposed restrictions baba ramdev anti covid medicine coronil several social media users
14530,14582,2094,03 07 2020 02 12,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14531,14583,2095,03 07 2020 02 11,hyderabad india,rt rt hi cybersecurity amp amp supplychain risk analysis fight coronavirus covid 19
14546,14598,2110,03 07 2020 01 57,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14556,14608,2120,03 07 2020 01 45,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14561,14613,2125,03 07 2020 01 40,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14625,14677,14,02 07 2020 22 17,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14664,14716,55,02 07 2020 20 16,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14666,14718,57,02 07 2020 20 11,hyderabad telangana india,visa application services select destinations resume july 6 says vfs global
14680,14732,71,02 07 2020 19 52,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14681,14733,72,02 07 2020 19 49,hyderabad telangana india,telangana reports 1213 new covid cases tv9
14694,14746,85,02 07 2020 19 20,hyderabad india,rt breaking successfully testing animals union health minister approves clinical human trails india first
14696,14748,87,02 07 2020 19 18,hyderabad india,breaking successfully testing animals union health minister approves clinical human trails india fi
14713,14765,104,02 07 2020 18 58,hyderabad india,rt bunny sonu homeminister got positive hospital admitted sir admitted corporate
14727,14779,118,02 07 2020 18 40,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14736,14788,127,02 07 2020 18 37,hyderabad india,rt namaskara would like highlight grave concerns thread covidwarriors
14745,14797,136,02 07 2020 18 27,hyderabad india,rt 2 n difference covid positives number announced state bulletin amp district state announces new
14746,14798,137,02 07 2020 18 27,hyderabad india,rt 3 n confirming death covid death audited dept dme per guidelines considering
14747,14799,138,02 07 2020 18 26,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
14748,14800,139,02 07 2020 18 26,hyderabad india,rt think sixth time since covid lockdown even surprised
14774,14826,165,02 07 2020 18 13,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14835,14887,226,02 07 2020 17 37,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14850,14902,241,02 07 2020 17 31,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
14851,14903,242,02 07 2020 17 31,hyderabad india,rt thnews new covid 19 cases telangana july 2 1213 highest number cases day till date deaths 8 cumulati
14884,14936,275,02 07 2020 17 17,hyderabad india,rt medical bulletin telangana 1213 new covid cases 8 died 987 discharged
14921,14973,312,02 07 2020 17 04,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
14961,15013,352,02 07 2020 16 53,hyderabad india,rt ministry health amp family welfare releases revised guidelines home isolation mild pre symptomatic asymptomatic covi
14997,15049,388,02 07 2020 16 40,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
15034,15086,425,02 07 2020 16 32,hyderabad india,1213 covid cases 8 deaths reported telanganacovidtruth
15049,15101,440,02 07 2020 16 29,hyderabad india,dare differ facts center cuts 18 ts rightful tax share centra
15058,15110,449,02 07 2020 16 27,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
15074,15126,465,02 07 2020 16 26,hyderabad india,rt ministry health amp family welfare releases revised guidelines home isolation mild pre symptomatic asymptomatic covi
15107,15159,498,02 07 2020 16 14,hyderabad india,rt puppala commissioner school education telangana confirmed record guidelines issued co
15202,15254,593,02 07 2020 15 36,hyderabad india,rt telangana home minister trs mla trs deputy mayor trs corporators congress senior leader bjp former mla
15207,15259,598,02 07 2020 15 35,hyderabad india,bloody hell us going another child brutally raped murdered know wo
15214,15266,605,02 07 2020 15 33,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
15215,15267,606,02 07 2020 15 32,hyderabad india,rt puppala commissioner school education telangana confirmed record guidelines issued co
15342,15394,733,02 07 2020 14 56,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
15344,15396,735,02 07 2020 14 55,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
15354,15406,745,02 07 2020 14 52,hyderabad india,think sixth time since covid lockdown even surprised
15362,15414,753,02 07 2020 14 47,hyderabad india,rt recognising hardships faced poor covid crisis hon ble pm extended gareebkal
15400,15452,791,02 07 2020 14 31,hyderabad india,rt karnataka 1502 new covid positive cases reported 271 patients discharged various hospitals sta
15446,15498,837,02 07 2020 14 22,hyderabad india,rt recognising hardships faced poor covid crisis hon ble pm extended gareebkal
15475,15527,866,02 07 2020 14 14,hyderabad india,rt ins a1 covid 19 moving consumers interact digitally banks wrbr20 reveals platform models offer
15476,15528,867,02 07 2020 14 14,hyderabad india,rt ins a1 covid 19 moving consumers interact digitally banks wrbr20 reveals platform models offer
15477,15529,868,02 07 2020 14 14,hyderabad india,wpli elias
15478,15530,869,02 07 2020 14 13,hyderabad india,rt ins a1 covid 19 moving consumers interact digitally banks wrbr20 reveals platform models offer
15484,15536,875,02 07 2020 14 13,hyderabad india,a1 covid 19 moving consumers interact digitally banks wrbr20 reveals platform model
15508,15560,899,02 07 2020 14 05,hyderabad india,rt bloody hell us going another child brutally raped murdered know world
15567,15619,958,02 07 2020 13 42,hyderabad telangana india,rt happinesscurriculum classes delhi govt schools helped lakhs children remain peaceful happy mindf
15618,15670,1009,02 07 2020 13 24,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
15625,15677,1016,02 07 2020 13 23,hyderabad telangana india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15651,15703,1042,02 07 2020 13 17,hyderabad india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
15678,15730,1069,02 07 2020 13 08,hyderabad india,rt tamil nadu reports 4343 cases covid today total number cases rises 98392 chennai drops 2027 first time
15750,15802,1141,02 07 2020 12 49,hyderabad india,rt recognising hardships faced poor covid crisis hon ble pm extended gareebkal
15777,15829,1168,02 07 2020 12 37,hyderabad india,rt telangana high court satisfied government report covid testing
15834,15886,1225,02 07 2020 12 11,india hyderabad,rt 1918 pandemic killed 50 million globally relevant scientific knowledge far less today science
15842,15894,1233,02 07 2020 12 08,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
15891,15943,1282,02 07 2020 11 36,india hyderabad,rt initial estimate 2 2 million american deaths covid without mitigation starts become realisti
15923,15975,1314,02 07 2020 11 21,hyderabad india,rt colleague written white paper discussing informationsecurity issues highereducation sector
15937,15989,1328,02 07 2020 11 15,hyderabad india,rt happydoctorsday2020 say thanks service tamilnadu covid help
15942,15994,1333,02 07 2020 11 13,udaipur hyderabad india,rt great initiative help people acquire new digital skills needed new covid 19 economy https
15953,16005,1344,02 07 2020 11 08,hyderabad india,rt doc alert diarrhoea vomiting headache could covid 19symptoms
15980,16032,1371,02 07 2020 10 56,hyderabad india,rt puppala apply epass travelling andhrapradesh coronavirus covid19 covid
15981,16033,1372,02 07 2020 10 55,hyderabad india,doc alert diarrhoea vomiting headache could covid 19symptoms
15992,16044,1383,02 07 2020 10 49,hyderabad india,rt mai home ministry unlock 2 0 allowed cinemas multiplexes cinema covid coronavirus unlock2 multiplex
16060,16112,1451,02 07 2020 10 21,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16064,16116,1455,02 07 2020 10 20,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16102,16154,1493,02 07 2020 10 01,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16114,16166,1505,02 07 2020 09 53,hyderabad india,rt improve trust government covid hospitals like gandhi king koti tims public representatives
16120,16172,1511,02 07 2020 09 51,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16131,16183,1522,02 07 2020 09 46,hyderabad india,rt entire world praising pmmodi handling covid crisis india yesterday pm modi extended pr
16142,16194,1533,02 07 2020 09 42,hyderabad india,rt us virtually bought 500 000 doses remdesivir proven work covid
16144,16196,1535,02 07 2020 09 40,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16169,16221,1560,02 07 2020 09 28,hyderabad india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
16178,16230,1569,02 07 2020 09 26,hyderabad india,rt telemedicine may reduces burden hospitals made left covid patients sever
16195,16247,1586,02 07 2020 09 21,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16197,16249,1588,02 07 2020 09 20,eluru india hyderabad,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16200,16252,1591,02 07 2020 09 18,hyderabad india,rt 05singh heard lately sweden covid numbers 12 deaths yesterday lockdown hysterics love ba
16213,16265,1604,02 07 2020 09 13,hyderabad india,rt ramesh frontlinewarrior dr richa negi showing dancing skills doctors day spreading positivity important
16255,16307,1646,02 07 2020 08 59,hyderabad india,watch video karnataka health staff dragging covid 19 patient body funeral covid 19 karnataka viralvideo
16319,16371,1710,02 07 2020 08 35,hyderabad india,armor 8 fast effective long lasting info buy armor8 amazon
16359,16411,1750,02 07 2020 08 13,hyderabad india,rt india bengaluru first reported covid case early march despite today sad see covidwa
16360,16412,1751,02 07 2020 08 13,hyderabad india,rt fact covidwarriors stand risk passing infection family members may fall high ri
16361,16413,1752,02 07 2020 08 13,hyderabad india,rt doctor know well tells proper protocols health care worker turning covid postive due inad
16362,16414,1753,02 07 2020 08 13,hyderabad india,rt lab technician turned positive hospital shifted doctor hostel apparent isolation
16364,16416,1755,02 07 2020 08 13,hyderabad india,rt doctors covid screening opds also given ppes 1st contacts potential corona positives
16365,16417,1756,02 07 2020 08 13,hyderabad india,rt namaskara would like highlight grave concerns thread covidwarriors
16383,16435,1774,02 07 2020 08 05,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
16428,16480,1819,02 07 2020 07 52,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
16434,16486,1825,02 07 2020 07 49,hyderabad telangana india,rt namaskara would like highlight grave concerns thread covidwarriors
16445,16497,1836,02 07 2020 07 46,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16451,16503,1842,02 07 2020 07 45,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
16495,16547,1886,02 07 2020 07 33,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
16642,16694,2033,02 07 2020 07 03,hyderabad india,rt 4 months go special day yes wait srkday shahrukhkhan srk kingofbollywood bollywood srkbir
16655,16707,2046,02 07 2020 07 00,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
16657,16709,2048,02 07 2020 07 00,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
16725,16777,2116,02 07 2020 06 46,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16726,16778,2117,02 07 2020 06 46,hyderabad telangana india,covid 19 tests telangana private labs next 4 days tv9telugu tv9news
16740,16792,2131,02 07 2020 06 42,hyderabad india,rt 2 n difference covid positives number announced state bulletin amp district state announces new
16762,16814,2153,02 07 2020 06 38,hyderabad india,rt 3 n confirming death covid death audited dept dme per guidelines considering
16765,16817,2156,02 07 2020 06 37,hyderabad india,rt 1 n covid test conducted registering generating sample id icmr portal test
16769,16821,2160,02 07 2020 06 36,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16770,16822,2161,02 07 2020 06 36,hyderabad telangana india,rt govt test publish data follow orders icmr guidelines hc pulls govt
16773,16825,2164,02 07 2020 06 35,hyderabad telangana india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
16783,16835,2174,02 07 2020 06 31,hyderabad india,rt onwards results covid tests available dedicated website people n
16802,16854,2193,02 07 2020 06 24,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16808,16860,2199,02 07 2020 06 21,hyderabad india,rt online kerala alluarjun fans honoured students grabbed high grades sslc examination congratulations future leader
16826,16878,2217,02 07 2020 06 18,hyderabad goa india,rt covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities claim
16862,16914,2253,02 07 2020 06 05,hyderabad india,district overview covid 19 correspondent mahabubnagar mbnr
16868,16920,2259,02 07 2020 06 02,hyderabad telangana india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16876,16928,2267,02 07 2020 05 56,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16881,16933,2272,02 07 2020 05 56,hyderabad india,rt puppala commissioner school education telangana confirmed record guidelines issued co
16887,16939,2278,02 07 2020 05 53,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
16892,16944,2283,02 07 2020 05 50,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
16894,16946,2285,02 07 2020 05 49,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16904,16956,2295,02 07 2020 05 42,hyderabad india,rt telemedicine may reduces burden hospitals made left covid patients sever
16910,16962,2301,02 07 2020 05 36,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16919,16971,2310,02 07 2020 05 31,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16939,16991,2330,02 07 2020 05 24,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16946,16998,2337,02 07 2020 05 20,hyderabad india,rt puppala commissioner school education telangana confirmed record guidelines issued co
16963,17015,2354,02 07 2020 05 15,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
16966,17018,2357,02 07 2020 05 15,hyderabad india,though mortality rate much lower india compared countries virus found
16969,17021,2360,02 07 2020 05 14,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
16970,17022,2361,02 07 2020 05 14,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16973,17025,2364,02 07 2020 05 13,hyderabad telangana india,rt govt test publish data follow orders icmr guidelines hc pulls govt
16975,17027,2366,02 07 2020 05 12,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16982,17034,2373,02 07 2020 05 09,hyderabad india,rt hc telangana minced words criticizing telangana government failure submitting detailed
16988,17040,2379,02 07 2020 05 08,hyderabad india,hc telangana minced words criticizing telangana government failure submitting detail
17006,17058,2397,02 07 2020 05 02,hyderabad india,telemedicine may reduces burden hospitals made left covid patients se
17013,17065,2404,02 07 2020 04 59,hyderabad india,rt tnpyc bjp modi amp co complains congress nehru indira gandhi amp today covid bjp
17024,17076,2415,02 07 2020 04 53,hyderabad india,rt inflexible working hours amp lack remote working options among factors kept women away job market
17029,17081,2420,02 07 2020 04 51,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
17044,17096,2435,02 07 2020 04 42,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17063,17115,2454,02 07 2020 04 34,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
17079,17131,2470,02 07 2020 04 27,hyderabad india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
17084,17136,2475,02 07 2020 04 25,hyderabad india,rt ap cm taken revolutionary steps kept village secretariat every village nd volunteer every 50 ho
17110,17162,2501,02 07 2020 04 12,hyderabad india,covid19 stayathome life important happy safe covid 19 stay home stay safe corona lockdown
17116,17168,2507,02 07 2020 04 08,hyderabad india,rt wearing masks washing hands regularly since covid still running wild let us stop wearing mas
17147,17199,2538,02 07 2020 03 45,hyderabad india,rt father covid patient suffered due emergency medical negligence telanganacovidtruth telanganacovidfail
17163,17215,2554,02 07 2020 03 32,hyderabad india,rt ramesh frontlinewarrior dr richa negi showing dancing skills doctors day spreading positivity important
17257,17309,2648,02 07 2020 02 38,hyderabad india,even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers
17279,17331,2670,02 07 2020 02 28,hyderabad india,based pil hc asked telangana government earmark special wards transgender persons treatment fo
17309,17361,2700,02 07 2020 02 16,hyderabad india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17324,17376,2715,02 07 2020 02 13,hyderabad india,economic fallout means administration vc governments would disapprove amp kill ideas saying yes covid
17348,17400,2739,02 07 2020 01 58,hyderabad india,rt participated meeting legislators convened wake rising covid cases offere
17353,17405,2744,02 07 2020 01 54,hyderabad india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17357,17409,2748,02 07 2020 01 49,hyderabad india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17362,17414,2753,02 07 2020 01 47,hyderabad india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17398,17450,2789,02 07 2020 01 10,hyderabad india,rt ocean observations data vital marine climate weather forecasts warnings recognized essen
17418,17470,2809,02 07 2020 00 51,hyderabad india,rt dr vinod chaudhary 63 doctor amp frontline covid warrior patient critical admitted forti
17439,17491,8,01 07 2020 23 28,hyderabad india,rt stand fight decision conducting exams endangers th
17457,17509,27,01 07 2020 21 45,hyderabad india,rt thrilled announce portfolio company india selected 1000 applicants hiex20
17461,17513,31,01 07 2020 21 39,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17484,17536,54,01 07 2020 20 36,hyderabad india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
17490,17542,60,01 07 2020 20 33,hyderabad india,rt breaking covid 19 vaccine developed german biotech firm biontech u pharmaceutical giant pfizer shown
17515,17567,85,01 07 2020 20 03,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
17533,17585,103,01 07 2020 19 55,india hyderabad,rt deputy speaker padma rao two children family tested covid positive three asymptomatic
17539,17591,109,01 07 2020 19 46,hyderabad india,rt fine tweet dear celeb janasenaparty pls rt sup
17541,17593,111,01 07 2020 19 46,hyderabad india,dear celeb janasenaparty pls rt
17542,17594,112,01 07 2020 19 46,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17556,17608,126,01 07 2020 19 32,hyderabad india,celebrating festivals isolation new normal coronavirus cases rise india pandemic put qu
17560,17612,130,01 07 2020 19 29,hyderabad india,blown away relevance present watch 2011 movie contagion starring 5 oscar win
17565,17617,135,01 07 2020 19 21,hyderabad india,rt covid 19 spell end exams covid education exams educationreform virtuallearning
17569,17621,139,01 07 2020 19 17,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17578,17630,148,01 07 2020 19 12,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17584,17636,154,01 07 2020 19 03,hyderabad india,rt k 12 buildings reopen fall parents teachers hoping video creating using pictory video based art
17607,17659,177,01 07 2020 18 48,hyderabad india,rt puppala commissioner school education telangana confirmed record guidelines issued co
17650,17702,220,01 07 2020 18 13,hyderabad telangana india,rt puppala commissioner school education telangana confirmed record guidelines issued co
17670,17722,240,01 07 2020 18 05,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17701,17753,271,01 07 2020 17 51,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
17727,17779,297,01 07 2020 17 40,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17729,17781,299,01 07 2020 17 39,hyderabad india,rt 1018 new covid case 7 dead eyes amp ears cabinet meeting
17731,17783,301,01 07 2020 17 39,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
17742,17794,312,01 07 2020 17 35,hyderabad india,rt teams come go fear phobia created trs govt negligence remains citizens expected luvagarwal js fro
17749,17801,319,01 07 2020 17 33,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
17763,17815,333,01 07 2020 17 29,hyderabad india,rt govt test publish data follow orders icmr guidelines hc pulls govt
17766,17818,336,01 07 2020 17 27,hyderabad india,rt among private labs highest discreprencies covid results reportedly vijaya diagnostic centers amp aig hos
