,Unnamed: 0,Unnamed: 0.1,date,location,text
15237,15289,628,02 07 2020 15 25,bengaluru india,rt karnataka govt increases monthly salary 507 mbbs doctors working contract basis rs 45 000 60
15267,15319,658,02 07 2020 15 18,bengaluru south india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15284,15336,675,02 07 2020 15 14,bengaluru india,rt india giving decent burial amounts serving god volunteers bury died covid th
15293,15345,684,02 07 2020 15 10,bengaluru india,rt india giving decent burial amounts serving god volunteers bury died covid th
15297,15349,688,02 07 2020 15 09,bengaluru india,rt mujahid pasha bbmp corporator former bbmp health commitee chairman message people undergoing treatment
15303,15355,694,02 07 2020 15 08,bengaluru india,rt bloody hell us going another child brutally raped murdered know world
15312,15364,703,02 07 2020 15 05,bengaluru india,rt mysuru reports double digit spike 17 fresh covid cases 1 death reported district today 8 contacts
15351,15403,742,02 07 2020 14 53,bengaluru india,rt glimmer hope chennai pain rest state covid
15364,15416,755,02 07 2020 14 44,bengaluru south india,rt bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 saturda
15372,15424,763,02 07 2020 14 41,bengaluru south india,rt bloody hell us going another child brutally raped murdered know world
15417,15469,808,02 07 2020 14 29,bengaluru india,rt tamil nadu reports 4343 cases covid today total number cases rises 98392 chennai drops 2027 first time
15421,15473,812,02 07 2020 14 29,bengaluru bangalore india,rt bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 saturda
15434,15486,825,02 07 2020 14 26,bengaluru south india,rt bloody hell us going another child brutally raped murdered know world
15461,15513,852,02 07 2020 14 19,bengaluru india,rt bloody hell us going another child brutally raped murdered know world
15469,15521,860,02 07 2020 14 16,bengaluru india,rt disinfection done rajeev gandhi government general hospital disinfection process done hospitals acro
15471,15523,862,02 07 2020 14 16,bengaluru india,68 either accelerated planning accelerate transformation download note co authored
15472,15524,863,02 07 2020 14 15,bengaluru india,rt tamil nadu reports 4343 cases covid today total number cases rises 98392 chennai drops 2027 first time
15482,15534,873,02 07 2020 14 13,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
15485,15537,876,02 07 2020 14 11,bengaluru india,rt pm russian president vladimir putin resolved strengthen indo russia ties jointly addressing
15498,15550,889,02 07 2020 14 06,bengaluru india,rt bloody hell us going another child brutally raped murdered know world
15503,15555,894,02 07 2020 14 05,west bengal india,rt saveneetjeestudents nta student get infected covid take responsibility bahut se red zone hai
15520,15572,911,02 07 2020 14 02,bengaluru south india,rt bloody hell us going another child brutally raped murdered know world
15522,15574,913,02 07 2020 14 00,bengaluru south india,rt pm russian president vladimir putin resolved strengthen indo russia ties jointly addressing
15523,15575,914,02 07 2020 14 00,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15525,15577,916,02 07 2020 13 59,bengaluru india,rt bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783 saturda
15527,15579,918,02 07 2020 13 58,bengaluru india,rt covid update new cases today state 1502 new cases today bengaluru 889
15530,15582,921,02 07 2020 13 56,bengaluru india,challenges combating covid 19 keeping surfaces clean amp safe israel co found innovative solutions
15531,15583,922,02 07 2020 13 56,bengaluru india,bengaluru covid status thursday 889 wednesday 735 tuesday 503 monday 738 sunday 783
15558,15610,949,02 07 2020 13 46,bengaluru india,rt repeating time amp please follow advisory issued govt help us help wear mai
15594,15646,985,02 07 2020 13 32,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15600,15652,991,02 07 2020 13 30,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15720,15772,1111,02 07 2020 12 56,bengaluru south india,covid patients admitted tumkuru karnataka gov hospital complain lack facilities proper treatment
15722,15774,1113,02 07 2020 12 56,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
15747,15799,1138,02 07 2020 12 50,bengaluru south india,rt day restarting testing telangana covid crosses 1k mark per day 1018cases today total 17357 786 dischar
15753,15805,1144,02 07 2020 12 49,bengaluru india,rt happinesscurriculum classes delhi govt schools helped lakhs children remain peaceful happy mindf
15762,15814,1153,02 07 2020 12 44,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15774,15826,1165,02 07 2020 12 37,bengaluru india,rt telangana high court satisfied government report covid testing
15786,15838,1177,02 07 2020 12 32,bengaluru india,rt prayed welfare humankind national covid 19 crisis
15794,15846,1185,02 07 2020 12 30,bengaluru india,rt people india distressed fighting deadly covid 19 yet central govt busy increasing tax petroleu
15804,15856,1195,02 07 2020 12 28,bengaluru india,rt newsable need know india 1st covid 19 vaccine candidate covaxin
15833,15885,1224,02 07 2020 12 12,bengaluru india,rt pm narendramodi telephonic conversation russian president vladimirputin leaders agreed impor
15836,15888,1227,02 07 2020 12 11,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15837,15889,1228,02 07 2020 12 10,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15845,15897,1236,02 07 2020 12 07,bengaluru south india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15856,15908,1247,02 07 2020 11 59,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15860,15912,1251,02 07 2020 11 56,west bengal india,rt 1 n sadarpranam krishnan ishvara within u amp china employees absolutely correct amp
15872,15924,1263,02 07 2020 11 49,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15880,15932,1271,02 07 2020 11 42,bengaluru south india,rt namaskara would like highlight grave concerns thread covidwarriors
15885,15937,1276,02 07 2020 11 38,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15887,15939,1278,02 07 2020 11 37,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15910,15962,1301,02 07 2020 11 27,bengaluru south india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15921,15973,1312,02 07 2020 11 21,bengaluru india,rt 3 n confirming death covid death audited dept dme per guidelines considering
15922,15974,1313,02 07 2020 11 21,bengaluru india,rt 2 n difference covid positives number announced state bulletin amp district state announces new
15924,15976,1315,02 07 2020 11 21,bengaluru india,rt 1 n covid test conducted registering generating sample id icmr portal test
15936,15988,1327,02 07 2020 11 15,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
15964,16016,1355,02 07 2020 11 03,bengaluru india,rt karnataka govt increases monthly salary 507 mbbs doctors working contract basis rs 45 000 60
15972,16024,1363,02 07 2020 11 00,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
15987,16039,1378,02 07 2020 10 53,bengaluru india,rt pm narendramodi telephonic conversation russian president vladimirputin leaders agreed impor
15989,16041,1380,02 07 2020 10 51,bengaluru india,rt watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus covi
16006,16058,1397,02 07 2020 10 42,bengalooru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16009,16061,1400,02 07 2020 10 39,bengaluru india,watch shocking videos karnataka covid 19 patients bodies dumped pits covid coronavirus
16079,16131,1470,02 07 2020 10 14,bengaluru india,rt exclusive rethink education model students study even times pandemic online learning
16086,16138,1477,02 07 2020 10 11,bengaluru india,rt puppala apply epass travelling andhrapradesh coronavirus covid19 covid
16093,16145,1484,02 07 2020 10 04,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16105,16157,1496,02 07 2020 09 59,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16116,16168,1507,02 07 2020 09 52,bengaluru india,rt covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities claim
16156,16208,1547,02 07 2020 09 35,bengaluru india,rt india covid 19 update 02 07 2020 new cases 19148 recovered 359860 deceased 17834 active cases 226947 https
16158,16210,1549,02 07 2020 09 34,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
16206,16258,1597,02 07 2020 09 15,bengaluru india,rt coronawarriors covid dad dies denied treatment many hospitals grieving son laments helped hundre
16220,16272,1611,02 07 2020 09 12,bengaluru karnataka india,rt champakkulam boatrace called cbl may sink kerala covid via
16228,16280,1619,02 07 2020 09 10,west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
16247,16299,1638,02 07 2020 09 04,bengaluru india,actual scale covid pandemic least 5x 10x reported numbers numbers trust
16267,16319,1658,02 07 2020 08 54,bengaluru india,coronawarriors covid dad dies denied treatment many hospitals grieving son laments helped
16271,16323,1662,02 07 2020 08 53,west bengal india,rt singh86 coincidence hearing senior citizens lucknow monday court sealed bcoz
16281,16333,1672,02 07 2020 08 50,bengaluru india,rt per ayurveda medicine differs one person another bhoumya saathmya tablets two outstanding ayurvedi
16287,16339,1678,02 07 2020 08 48,bengaluru south india,rt namaskara would like highlight grave concerns thread covidwarriors
16344,16396,1735,02 07 2020 08 21,kolkata west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
16406,16458,1797,02 07 2020 07 58,bengaluru india,rt virus discriminate rich poor literate illiterate young old men women understand
16423,16475,1814,02 07 2020 07 53,bengaluru india,unlock 2 0 curbs continue several services k taka covid bangalore karnataka
16426,16478,1817,02 07 2020 07 52,bengaluru india,stay safe covid
16467,16519,1858,02 07 2020 07 41,bengaluru india,rt coroniltestimonies yesterday evening met covid positive felt covid symptoms night gargled black
16484,16536,1875,02 07 2020 07 37,kolkata west bengal india,foot powered mini washing machine uses electricity amp little water ecofriendly sdgs fintech smarthome
16492,16544,1883,02 07 2020 07 34,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16503,16555,1894,02 07 2020 07 32,bengaluru india,rt repeating time amp please follow advisory issued govt help us help wear mai
16523,16575,1914,02 07 2020 07 29,bengaluru india,linkedin research marketers impacted covid 19 responding contentmarketing
16529,16581,1920,02 07 2020 07 25,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16531,16583,1922,02 07 2020 07 25,bengaluru india,rt bbmp identified burial grounds bangalore bengaluru city rural total 35 acres ide
16539,16591,1930,02 07 2020 07 23,bengaluru india,rt 1 n covid test conducted registering generating sample id icmr portal test
16546,16598,1937,02 07 2020 07 22,bengaluru india,rt covid death count set cross 100 bengaluru district administration identifies 35 18 acres land 10
16551,16603,1942,02 07 2020 07 21,bengaluru india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
16573,16625,1964,02 07 2020 07 18,bengaluru south india,bbmp identified burial grounds bangalore bengaluru city rural total 35 acres
16585,16637,1976,02 07 2020 07 16,bengaluru india,rt tested today covid
16628,16680,2019,02 07 2020 07 06,bengaluru india,rt times anxiety practice breathing slowly minutes try distance thoughts making anxious
16640,16692,2031,02 07 2020 07 04,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16645,16697,2036,02 07 2020 07 02,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16668,16720,2059,02 07 2020 06 58,bengaluru india,rt repeating time amp please follow advisory issued govt help us help wear mai
16698,16750,2089,02 07 2020 06 52,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16699,16751,2090,02 07 2020 06 52,bengaluru india,rt davangere dc amp sp threatened pg doctors amp students arresting amp cancelling licenses practice
16705,16757,2096,02 07 2020 06 52,bengaluru india,rt nostipend past 16 months instead supporting cause amp resolving issue davangere dc amp sp threatening th
16707,16759,2098,02 07 2020 06 50,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16709,16761,2100,02 07 2020 06 50,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16710,16762,2101,02 07 2020 06 49,bengaluru india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16712,16764,2103,02 07 2020 06 49,bengaluru south india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16713,16765,2104,02 07 2020 06 49,bengaluru south india,rt ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic medicine
16714,16766,2105,02 07 2020 06 49,bengaluru india,ayurveda coronakiller dr giri beaming winner ayurveda covid 19 ayurvedic
16735,16787,2126,02 07 2020 06 43,bengaluru india,bengaluru karnataka covid19india covid patients identified positive b
16752,16804,2143,02 07 2020 06 40,bengaluru south india,rt repeating time amp please follow advisory issued govt help us help wear mai
16754,16806,2145,02 07 2020 06 40,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
16785,16837,2176,02 07 2020 06 30,bengaluru india,repeating time amp please follow advisory issued govt help us help wear
16792,16844,2183,02 07 2020 06 29,bengaluru india,rt covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities claim
16805,16857,2196,02 07 2020 06 22,bengaluru india,work home explained remotework thursdaymorning thursdayvibes bantiktok covid
16814,16866,2205,02 07 2020 06 20,bengaluru india,rt india heart wrenching selfie video young covid patient complaining negligence state run hospital hyderabad
16818,16870,2209,02 07 2020 06 19,bengaluru india,rt covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities claim
16846,16898,2237,02 07 2020 06 12,bengaluru india,looking good india acc govt source china waiting opportune moment strike india
16849,16901,2240,02 07 2020 06 11,bengaluru india,got whatsapp forward guidelines shared mahadevapura residents covid ver
16878,16930,2269,02 07 2020 05 56,bengaluru south india,rt studies show publictransport spread covid infections personal hygiene amp crowd management co
16883,16935,2274,02 07 2020 05 55,bengaluru india,shocking see covid 19 patients turned hospitals due lack beds former karnataka cm h kum
16889,16941,2280,02 07 2020 05 53,bengaluru south india,covid positive dead body left outside 100 bed hospital hospete ballari karnataka hospital authorities cla
16922,16974,2313,02 07 2020 05 30,bengaluru india,bizex hrm software one platform medium large businesses manage employee better performance
17059,17111,2450,02 07 2020 04 36,bengaluru india,propelled accelerating threats amp cyber crimes especially due covid 19 pandemic present
17080,17132,2471,02 07 2020 04 27,bengaluru india,rt country needs combination targeted localised approaches overcome covid 19 crisis amp another nationwide lo
17105,17157,2496,02 07 2020 04 14,bengaluru india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17113,17165,2504,02 07 2020 04 11,bengaluru india,working home humans crave contact much difficult build trust relationships go 4 lunch post
17124,17176,2515,02 07 2020 04 03,bengaluru india,rt please download share posters network let raise awareness reduce risk co
17141,17193,2532,02 07 2020 03 54,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17145,17197,2536,02 07 2020 03 45,bengaluru south india,rt even 12hrs everyone appreciates andhrapradesh govt initiative happens mla jalkampudi amp followers break
17151,17203,2542,02 07 2020 03 43,bengaluru south india,extensive research shows consuming meat dairy harmful health time ditchdairy
17199,17251,2590,02 07 2020 03 09,bengaluru india,covid annapoorneshwarinagar station sealed staff quarantine 3 persons among 9 arr
17212,17264,2603,02 07 2020 03 01,bengaluru india,please download share posters network let raise awareness reduce risk
17219,17271,2610,02 07 2020 02 57,bengaluru india,inspite havin 3 mins incharge covid19karnataka r incidents happening daily ur time goes
17250,17302,2641,02 07 2020 02 43,bengaluru india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17260,17312,2651,02 07 2020 02 37,bengaluru south india,rt telangana citizens deprived fundamental right life high court serious govt
17263,17315,2654,02 07 2020 02 36,bengaluru india,let ready alternative home delivery bad need skilled personnel emergency bac
17312,17364,2703,02 07 2020 02 16,bengaluru india,unlock 2 0 guidelines unlock20guidelines unlock2guidelines unlocktwo unlock2
17320,17372,2711,02 07 2020 02 14,bengaluru india,rt impact covid 19 metro cities covid coronavirus
17330,17382,2721,02 07 2020 02 10,bengaluru india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17332,17384,2723,02 07 2020 02 10,bengaluru india,try make regular update vitally important people know future case possibilities
17333,17385,2724,02 07 2020 02 10,bengaluru india,rt verma 140 circulars issued country world gst system handled 18 crore returns amp
17347,17399,2738,02 07 2020 01 59,bengaluru india,rt heg vocalforlocal 1 swadeshimarket produceforapurpose nityanand naik mirjan kumta uttara kannada district
17352,17404,2743,02 07 2020 01 56,bengaluru south india,rt sincerely hoping covid response undermine disease responses monday lost one best co
17359,17411,2750,02 07 2020 01 47,west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
17393,17445,2784,02 07 2020 01 20,bengaluru india,rt covid vaccine two injections span 28 days vaccine created enough antibodies virus
17397,17449,2788,02 07 2020 01 11,bengaluru south india,rt today bulletin released shows us 6 37 417 samples tested far 6 04 822 reported negativ
17403,17455,2794,02 07 2020 01 05,bengaluru india,rt dr selfless sacrificing supportive lighting lives fellowmen thank every doctor
17440,17492,9,01 07 2020 23 15,bengaluru south india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17455,17507,25,01 07 2020 21 51,bengaluru south india,rt point analysing covid numbers put tn anymore significant spread many districts
17483,17535,53,01 07 2020 20 39,bengaluru india,rt first time 93 years mumbai pride lalbaugcha raja ganpati mandal cancel ganeshotsav celebrations due co
17501,17553,71,01 07 2020 20 23,bengaluru india,rt ballary uncivilized incident slur humanity govt lost control covid ballary covid 19
17552,17604,122,01 07 2020 19 35,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17557,17609,127,01 07 2020 19 32,bengaluru india,fakecorona anyone proof corona paitents dying relative friend relative u know f
17575,17627,145,01 07 2020 19 14,bengaluru india,rt tested today covid
17590,17642,160,01 07 2020 19 00,kolkata west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
17616,17668,186,01 07 2020 18 41,bengaluru india,say companies empathize employees managers dont covid
17627,17679,197,01 07 2020 18 31,bengaluru india,rt puppala commissioner school education telangana confirmed record guidelines issued co
17691,17743,261,01 07 2020 17 57,bengaluru south india,rt tested today covid
17716,17768,286,01 07 2020 17 45,bengaluru india,rt bengaluru covid active cases almost hitting 5000 cases contact travel history districts
17754,17806,324,01 07 2020 17 32,bengaluru india,rt allow doctors prescribe covid tests centre tells states individuals need fulfil icmr criteria testi
17779,17831,349,01 07 2020 17 23,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
17782,17834,352,01 07 2020 17 21,bengaluru india,3 5k likes looks like far behind sambit patra popularity among sanghis deserves
17803,17855,373,01 07 2020 17 15,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17811,17863,381,01 07 2020 17 14,bengaluru india,rt india crosses 600 000 cases covid last one lakh cases took less 5 days deaths nearing 18000
17875,17927,445,01 07 2020 16 54,bengaluru india,rt karnataka covid 19 update 01 07 2020 5 pm increase number cases 1272 highest cases bengaluru urban
17896,17948,466,01 07 2020 16 48,bengaluru south india,rt vijayawada lo covid testing yekkada chestunnaru breathlessness problem ki velthe test chestara vijayawada testing
17916,17968,486,01 07 2020 16 42,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17918,17970,488,01 07 2020 16 42,bengaluru india,till covid go idea covid19india
17928,17980,498,01 07 2020 16 38,bengaluru india,rt karnataka full powerful caste mutts five star ashrams received public funds govt concessions dec
17945,17997,515,01 07 2020 16 36,west bengal india,rt tested today covid
17955,18007,525,01 07 2020 16 32,bardhaman west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
17969,18021,539,01 07 2020 16 29,bengaluru india,rt mysuru reports highest ever single day spike covid cases 51 fresh cases reported today 20 primary contacts 21 k
17979,18031,549,01 07 2020 16 26,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
17986,18038,556,01 07 2020 16 23,bengaluru india,like draw ur attention blr fared covid way higher national avg continue
17992,18044,562,01 07 2020 16 22,bengaluru india,rt media promote 99 74 survival rate covid governors issuing mask mandates virus
18004,18056,574,01 07 2020 16 18,bengaluru india,rt people wear mask continue attend amp throw gatherings brave downright irre
18046,18098,616,01 07 2020 16 08,bengaluru india,karnataka full powerful caste mutts five star ashrams received public funds govt concessions
18052,18104,622,01 07 2020 16 06,bengaluru india,rt verma 140 circulars issued country world gst system handled 18 crore returns amp
18055,18107,625,01 07 2020 16 05,bengaluru india,rahulgandhi interviews made realise covid worst thing life
18058,18110,628,01 07 2020 16 04,bengaluru india,rt india crosses 600 000 cases covid last one lakh cases took less 5 days deaths nearing 18000
18061,18113,631,01 07 2020 16 03,bengaluru india,rt onwards results covid tests available dedicated website people n
18063,18115,633,01 07 2020 16 03,bengaluru south india,rt headlines 9 pm india reports 500 covid 19 deaths 24 hour period first time taking overal
18065,18117,635,01 07 2020 16 03,bengaluru south india,rt headlines 9 pm world bank approves 750 million dollars loan india msme sector loan provide suppo
18069,18121,639,01 07 2020 16 02,bengaluru south india,rt headlines 9 pm 50 households financially impacted due covid 19 crisis shows cnbc tv18 pipls
18076,18128,646,01 07 2020 15 58,bengaluru india,cases low beds aplenty state city best covid care thought war bi
18090,18142,660,01 07 2020 15 57,west bengal india,rt fortunate enough spend afternoon doctor day eminent doctors across city seniormo
18117,18169,687,01 07 2020 15 48,bengaluru south india,rt ballary uncivilized incident slur humanity govt lost control covid ballary covid 19
18120,18172,690,01 07 2020 15 47,bengaluru south india,rt ballary uncivilized incident slur humanity govt lost control covid ballary covid 19
18138,18190,708,01 07 2020 15 44,ncdir bengaluru india,rt detailed timeline covid
18139,18191,709,01 07 2020 15 44,bengaluru india,rt dr vinod chaudhary 63 doctor amp frontline covid warrior patient critical admitted forti
18152,18204,722,01 07 2020 15 39,bengaluru india,china lied 600k people died chinesevirus covid priyankagandhi
18158,18210,728,01 07 2020 15 38,bengaluru india,rt truly incredible story many different levels glad vietnam getting attention
18165,18217,735,01 07 2020 15 37,bengaluru india,coronavirus started talking covid covid19
18178,18230,748,01 07 2020 15 34,bengaluru india,rt bbmp fined hundreds citizens violations chart penalties month june 2020 social
18186,18238,756,01 07 2020 15 33,bengaluru india,parents teachers make use wonderful curated learning resource covid
18190,18242,760,01 07 2020 15 32,bengaluru india,cuz many birthdays june excise revenues karnataka june rs 2460 cr rs 2000 crore iml rs 190 crore b
18217,18269,787,01 07 2020 15 25,bengaluru south india,rt saxena india first covid 19 vaccine candidate covaxin gets dcgi approval
18219,18271,789,01 07 2020 15 25,bengaluru india,dear please help understand r hospitals unnecessarily
18221,18273,791,01 07 2020 15 24,bengaluru india,rt bengaluru covid status wednesday 735 tuesday 503 monday 738 sunday 783 saturday 596 karnat
18237,18289,807,01 07 2020 15 23,bengaluru india,rt welcome decision extend free ration 80 cr people till november 2020 thank smt sonia gand
18261,18313,831,01 07 2020 15 15,bengaluru india,beegru thanks doctors healthcare workers selfless service nation coronawarriors go
18269,18321,839,01 07 2020 15 12,bengaluru south india,rt shops commercial establishments malleswaram resort self lockdown till july 6 covid cases spike
18281,18333,851,01 07 2020 15 07,bengaluru india,rt peers delhi read tweet imo much bjp congress bickering designed keep capit
18285,18337,855,01 07 2020 15 06,bengaluru india,rt covid reason andhra pradesh steps ahead telangana borrowed minds spearheading
18287,18339,857,01 07 2020 15 05,bengaluru india,rt dr vinod chaudhary 63 doctor amp frontline covid warrior patient critical admitted forti
18311,18363,881,01 07 2020 15 01,bengaluru south india,rt bengaluru covid status wednesday 735 tuesday 503 monday 738 sunday 783 saturday 596 karnat
18331,18383,901,01 07 2020 14 51,bengaluru india,rt today bulletin released shows us 6 37 417 samples tested far 6 04 822 reported negativ
18336,18388,906,01 07 2020 14 49,bengaluru india,rt farmers magadi taluk karnataka threw litres milk express anger dairy selling
18343,18395,913,01 07 2020 14 48,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
18344,18396,914,01 07 2020 14 48,bengaluru bangalore india,rt bengaluru covid status wednesday 735 tuesday 503 monday 738 sunday 783 saturday 596 karnat
18352,18404,922,01 07 2020 14 44,bengaluru india,rt home isolation works thanks delhi govt saving lives many valuing safety security co
18373,18425,943,01 07 2020 14 39,bengaluru india,rt result coordinated steps taken india along states uts containment amp management covid
18379,18431,949,01 07 2020 14 35,bengaluru india,bengaluru covid status wednesday 735 tuesday 503 monday 738 sunday 783 saturday 596
18385,18437,955,01 07 2020 14 33,bengaluru india,rt point analysing covid numbers put tn anymore significant spread many districts
18387,18439,957,01 07 2020 14 33,bengaluru india,rt dr selfless sacrificing supportive lighting lives fellowmen thank every doctor
18389,18441,959,01 07 2020 14 31,bengaluru india,rt looking help asymptomatic covid positive patients chennai asked home quarantin
18397,18449,967,01 07 2020 14 27,bengaluru india,rt covid update total new cases state 1272 total new cases bengaluru 735
18400,18452,970,01 07 2020 14 26,bengaluru india,rt bizarre case showed zero covid cases mysuru officials confirmed district
18416,18468,986,01 07 2020 14 22,bengaluru india,rt link public tv reasserts raw footage real bellary bodies cov
18421,18473,991,01 07 2020 14 20,bengaluru south india,rt big whistlepodu real supermen wonder women give everything day day medics
18424,18476,994,01 07 2020 14 20,bengaluru india,rt point analysing covid numbers put tn anymore significant spread many districts
18441,18493,1011,01 07 2020 14 15,bengaluru karnataka india,rt covid update total new cases state 1272 total new cases bengaluru 735
18452,18504,1022,01 07 2020 14 12,bengaluru india,rt ballary uncivilized incident slur humanity govt lost control covid ballary covid 19
18453,18505,1023,01 07 2020 14 12,bengaluru india,1272 new cases covid19 death 7 positive patients 145 discharges reported karnataka today
18455,18507,1025,01 07 2020 14 12,bengaluru india,rt farmers magadi taluk karnataka threw litres milk express anger dairy selling
18466,18518,1036,01 07 2020 14 06,bengaluru india,rt farmers magadi taluk karnataka threw litres milk express anger dairy selling
18482,18534,1052,01 07 2020 13 59,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
18483,18535,1053,01 07 2020 13 59,bengaluru india,pandemic ones kept us priority staying away family serving us day nigh
18538,18590,1108,01 07 2020 13 39,bengaluru india,rt indiafightscorona minding minds covid19 stigmatise people covid maintain safe physic
18542,18594,1112,01 07 2020 13 37,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
18594,18646,1164,01 07 2020 13 21,bengaluru india,rt nationaldoctorsday salute doctors selfless service thank hope give
18596,18648,1166,01 07 2020 13 20,bengaluru india,rt dr selfless sacrificing supportive lighting lives fellowmen thank every doctor
18655,18707,1225,01 07 2020 13 02,bengaluru south india,rt scammers use email text messages trick giving personal information beware phishing scams p
18666,18718,1236,01 07 2020 12 59,bengaluru india,rt tested today covid
18667,18719,1237,01 07 2020 12 59,bengaluru south india,rt beware phishing scams posing government agencies fighting testing covid 19 cyber attacks based f
18686,18738,1256,01 07 2020 12 54,bengaluru india,covid touch prayers
18700,18752,1270,01 07 2020 12 50,bengaluru india,rt tnie disrespectful disposal mortal remains covid patient allegedly taken place honagera village yadg
18701,18753,1271,01 07 2020 12 50,bengaluru mysore india,happy doctor day medical marvels real heroes fighting covid head protect us citizens real
18709,18761,1279,01 07 2020 12 46,bengaluru india,rt shops commercial establishments malleswaram resort self lockdown till july 6 covid cases spike
18738,18790,1308,01 07 2020 12 39,bengaluru india,rt greetings occasion doctorsday big salute doctors nurses amp frontiers selfless work
18741,18793,1311,01 07 2020 12 39,bengaluru india,rt ballary uncivilized incident slur humanity govt lost control covid ballary covid 19
